epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
71	0.120635934	0.22020034	0.952608	0.43206578	0.25744048	0.0009916598
72	0.1400063	0.21478543	0.952752	0.4628233	0.28980654	0.0009798509
73	0.1255355	0.22091854	0.95258033	0.44628686	0.296875	0.0009798509
74	0.14617722	0.22622094	0.9514676	0.46061862	0.27269346	0.0009798509
75	0.1720857	0.21386255	0.9537928	0.45296115	0.32254463	0.0009798509
76	0.1442257	0.22095867	0.95320165	0.46820438	0.31919643	0.0009798509
77	0.1742362	0.22370984	0.9508586	0.4346487	0.2827381	0.0009630585
78	0.14791656	0.22489233	0.952255	0.4613538	0.26785713	0.0009630585
79	0.12333529	0.22942132	0.9517132	0.4446464	0.27827382	0.0009630585
80	0.13735406	0.21781072	0.95194626	0.44979894	0.3080357	0.0009630585
81	0.1592632	0.2322071	0.95305586	0.4561951	0.27120537	0.000941457
82	0.112665445	0.22328734	0.9527085	0.46537167	0.2909226	0.000941457
83	0.17251344	0.22151437	0.9538952	0.4476598	0.35900298	0.000941457
84	0.13444851	0.22887671	0.95136845	0.45661935	0.24479167	0.000941457
85	0.13125274	0.23874989	0.95145106	0.4400953	0.27418154	0.000941457
86	0.12137181	0.23023187	0.95277935	0.4516989	0.27752978	0.0009152708
87	0.18708391	0.22673869	0.95150656	0.44238946	0.26934522	0.0009152708
88	0.15909623	0.23248479	0.952852	0.46840012	0.30059522	0.0009152708
89	0.13578907	0.23673826	0.95141596	0.42184487	0.2797619	0.0009152708
90	0.16044305	0.23618895	0.9522652	0.46025634	0.3169643	0.0008847718
91	0.21203561	0.23493145	0.9525667	0.4462213	0.30952382	0.0008847718
92	0.16667949	0.23544082	0.95278287	0.44262862	0.30580357	0.0008847718
93	0.12563775	0.22980809	0.9514463	0.43032613	0.27380952	0.0008847718
94	0.1709071	0.23788908	0.9519677	0.4453134	0.3106399	0.0008847718
95	0.12232754	0.23542649	0.9506498	0.4612174	0.28348213	0.00085027685
96	0.16286775	0.24340224	0.95063585	0.43584538	0.28348213	0.00085027685
97	0.1821282	0.24047647	0.95201004	0.43653983	0.27566963	0.00085027685
98	0.15551308	0.23820958	0.9513948	0.44668633	0.3080357	0.00085027685
99	0.17756042	0.23361674	0.95269716	0.4628295	0.32254463	0.000812144
100	0.14038204	0.23524068	0.9529183	0.4567345	0.28534228	0.000812144
101	0.19777793	0.23751329	0.9518699	0.44783694	0.27380952	0.000812144
102	0.12178351	0.23385467	0.95167184	0.45600906	0.28385416	0.000812144
103	0.12665983	0.23931958	0.95157963	0.44624344	0.31547618	0.000812144
104	0.106902674	0.24590907	0.95393604	0.46980494	0.265625	0.0007707695
105	0.16212453	0.25002962	0.9524912	0.4526697	0.30877978	0.0007707695
106	0.13331285	0.23446336	0.95268774	0.46389243	0.32105654	0.0007707695
107	0.16833736	0.24474652	0.953568	0.4462337	0.28980654	0.0007707695
108	0.11523594	0.24302602	0.9540254	0.4437323	0.31287202	0.0007707695
109	0.13349874	0.24272007	0.952075	0.4439183	0.30877978	0.0007265829
