epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
71	0.17482117	0.22266202	0.9485015	0.44800967	0.4185268	0.0009944772
72	0.17161272	0.21737029	0.94972634	0.45380086	0.42447916	0.0009814339
73	0.18341629	0.22577362	0.94893	0.45495412	0.45238096	0.0009814339
74	0.15553449	0.22372654	0.948634	0.44140005	0.41145834	0.0009814339
75	0.1397365	0.24510184	0.9456767	0.4468936	0.45610118	0.0009814339
76	0.16811238	0.22994336	0.94503045	0.42289186	0.38578868	0.0009814339
77	0.17231098	0.23966022	0.9464323	0.42844123	0.41145834	0.00096092623
78	0.17501208	0.24291553	0.94862115	0.43031374	0.3783482	0.00096092623
79	0.17180255	0.22805485	0.94813466	0.41517237	0.41629463	0.00096092623
80	0.15520515	0.23866162	0.949906	0.44117683	0.46168154	0.00096092623
81	0.15262704	0.23542985	0.948053	0.4283606	0.42708334	0.00096092623
82	0.15565398	0.23905288	0.94916755	0.42801958	0.40885416	0.00096092623
83	0.12532459	0.23892888	0.9470586	0.41630083	0.40550596	0.0009332723
84	0.14885654	0.23190793	0.94863194	0.42803818	0.41629463	0.0009332723
85	0.17159702	0.2379836	0.94767565	0.42785838	0.40066963	0.0009332723
86	0.13041538	0.24804455	0.94831246	0.4330295	0.4642857	0.0009332723
87	0.12138122	0.23682295	0.94863373	0.44258434	0.4125744	0.0009332723
88	0.15604028	0.24020249	0.9475375	0.44891495	0.44308037	0.0008989008
89	0.13083045	0.23288071	0.9498415	0.4486545	0.3950893	0.0008989008
90	0.15199086	0.24411678	0.947657	0.43569568	0.39732143	0.0008989008
91	0.15754789	0.22840871	0.94838446	0.44485986	0.42410713	0.0008989008
92	0.1552848	0.23837952	0.9482888	0.4279576	0.4200149	0.0008989008
93	0.13918571	0.24074596	0.94875854	0.44127604	0.41145834	0.0008989008
94	0.13311304	0.23582079	0.94795966	0.43630332	0.40848213	0.00085834455
95	0.1424263	0.23697919	0.9481407	0.437593	0.4252232	0.00085834455
96	0.11849927	0.24423656	0.9489878	0.4595052	0.40922618	0.00085834455
97	0.15065219	0.2435878	0.94921005	0.4513641	0.40141368	0.00085834455
