epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
74	0.10861803	0.24546865	0.9483631	0.42592594	0.53968257	0.0009726307
75	0.1485358	0.2446205	0.9493756	0.3994709	0.46031746	0.0009726307
76	0.12541935	0.24744682	0.94870067	0.38359788	0.3968254	0.0009726307
77	0.1357447	0.24504	0.9510631	0.42592594	0.50793654	0.0009726307
78	0.13566475	0.24853808	0.95005065	0.42592594	0.4920635	0.0009726307
79	0.1544744	0.24321024	0.9493756	0.39417988	0.52380955	0.0009726307
80	0.1229528	0.2334398	0.9483631	0.44179896	0.50793654	0.0009726307
81	0.1742374	0.23918863	0.95038813	0.47354499	0.4920635	0.0009726307
82	0.121184476	0.24039334	0.95038813	0.42592594	0.4920635	0.0009726307
83	0.14407808	0.23788698	0.94870067	0.45767197	0.47619048	0.0009726307
84	0.14090346	0.24136813	0.9497131	0.44179896	0.47619048	0.0009726307
85	0.11378845	0.2465377	0.95275056	0.46560848	0.46031746	0.0009726307
86	0.11452825	0.2494532	0.9507256	0.44179896	0.47619048	0.0009726307
87	0.14565521	0.2457506	0.95005065	0.42592594	0.4920635	0.0009726307
88	0.14398284	0.23947072	0.94667566	0.42592594	0.44444445	0.0009726307
89	0.111188	0.24118201	0.9473507	0.43386245	0.44444445	0.0009726307
90	0.11953388	0.23620461	0.9483631	0.43386245	0.47619048	0.0009726307
91	0.11506225	0.23882285	0.9463382	0.43386245	0.47619048	0.0009726307
92	0.123685494	0.24903934	0.94701314	0.41798943	0.44444445	0.0009726307
93	0.13275367	0.25641733	0.94566315	0.37037036	0.41269842	0.0009726307
94	0.13154967	0.2506071	0.9446507	0.37037036	0.46031746	0.0009726307
95	0.12002503	0.24534763	0.9433007	0.37037036	0.3968254	0.0009726307
96	0.13918059	0.25390676	0.9449882	0.37037036	0.41269842	0.0009726307
97	0.14188603	0.25582835	0.9433007	0.33068782	0.41269842	0.0009726307
98	0.1327526	0.24930851	0.9446507	0.33068782	0.46031746	0.0009726307
