epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
71	0.1318624	0.22328252	0.95154357	0.47503808	0.44940478	0.0009837922
72	0.14130268	0.22404692	0.952531	0.48063084	0.46577382	0.0009837922
73	0.1831223	0.22793859	0.9534146	0.48268938	0.44494048	0.0009837922
74	0.1289248	0.22024216	0.9524662	0.46091005	0.45200893	0.0009837922
75	0.13398048	0.2271481	0.95250434	0.48206314	0.46875	0.0009837922
76	0.12840816	0.22522008	0.9508576	0.47270674	0.51004463	0.0009837922
77	0.17497025	0.23409806	0.95180434	0.46996617	0.46614584	0.0009837922
78	0.122755595	0.221299	0.9514467	0.47570774	0.46949404	0.00095746084
79	0.13497461	0.22031203	0.9514372	0.47423205	0.51004463	0.00095746084
80	0.14514355	0.22350474	0.9530045	0.48450255	0.52790177	0.00095746084
81	0.12377355	0.21820523	0.9513956	0.47970077	0.4668899	0.00095746084
82	0.15839581	0.23579238	0.9520495	0.46463382	0.4624256	0.00095746084
83	0.13519251	0.22608468	0.95229423	0.48430148	0.46205357	0.00095746084
84	0.13246565	0.22519249	0.9519923	0.46314573	0.4668899	0.00095746084
85	0.1651339	0.22613116	0.9532301	0.49171716	0.44642857	0.00091941847
86	0.13472772	0.23032889	0.952926	0.46072757	0.47916666	0.00091941847
87	0.15406968	0.23046534	0.9527506	0.47073147	0.47247022	0.00091941847
88	0.09933467	0.233762	0.95385015	0.478885	0.4609375	0.00091941847
89	0.0973519	0.2246505	0.9538663	0.48687464	0.4799107	0.00091941847
90	0.14542533	0.22957326	0.9546363	0.4596115	0.4780506	0.00091941847
91	0.11173143	0.22589393	0.95310336	0.4577514	0.45200893	0.00091941847
92	0.1138923	0.23686877	0.95282596	0.45330834	0.4654018	0.00087063905
93	0.12475189	0.23109114	0.95331603	0.47315317	0.4799107	0.00087063905
94	0.123804644	0.2308411	0.95317024	0.46706083	0.46800596	0.00087063905
95	0.16501717	0.23913795	0.9523638	0.47605497	0.49516368	0.00087063905
96	0.11642886	0.24119538	0.952073	0.45600286	0.4654018	0.00087063905
97	0.12944627	0.244361	0.95114446	0.47738802	0.45238096	0.00087063905
98	0.12517026	0.24124005	0.95194435	0.48415267	0.5052083	0.00087063905
99	0.22176684	0.238176	0.95088166	0.48668864	0.5026042	0.0008123714
100	0.14231184	0.24311838	0.9524403	0.47931635	0.48214287	0.0008123714
101	0.17039953	0.23631132	0.95268536	0.47738183	0.48846728	0.0008123714
102	0.112297446	0.25245535	0.9523011	0.4500629	0.47693452	0.0008123714
103	0.14138088	0.23501508	0.9541795	0.46658075	0.46502978	0.0008123714
104	0.13176712	0.242384	0.9510248	0.47242153	0.4747024	0.0008123714
105	0.0970025	0.24370469	0.9519957	0.44910803	0.4825149	0.0008123714
106	0.11347851	0.24661459	0.95244503	0.45134017	0.49255952	0.0008123714
107	0.1418925	0.2469883	0.9537376	0.44299445	0.5048363	0.0007461071
108	0.12654628	0.24248756	0.9534001	0.46947014	0.45833334	0.0007461071
109	0.15493834	0.23889127	0.95321363	0.46842846	0.47767857	0.0007461071
110	0.10663551	0.2445735	0.9539067	0.49416012	0.4799107	0.0007461071
111	0.0937115	0.25094244	0.9537758	0.46291012	0.47730654	0.0007461071
112	0.14097908	0.2500735	0.952733	0.46061596	0.50595236	0.0007461071
113	0.14326099	0.25249118	0.95302254	0.45365912	0.50074404	0.0007461071
114	0.14258306	0.249783	0.9517249	0.44834805	0.5066964	0.0006735425
115	0.09730582	0.254307	0.9505092	0.46458423	0.48549107	0.0006735425
116	0.14192171	0.25583896	0.9513062	0.45565563	0.4747024	0.0006735425
117	0.16354498	0.25110444	0.95105904	0.4623893	0.48214287	0.0006735425
118	0.086935475	0.253563	0.95254904	0.4597355	0.45684522	0.0006735425
119	0.13669224	0.2570682	0.9530195	0.48128808	0.4888393	0.0006735425
120	0.14493579	0.26613426	0.9530035	0.46030596	0.47284228	0.0006735425
121	0.12871623	0.26561746	0.95132786	0.47098303	0.49627978	0.0005965353
122	0.11899279	0.2607067	0.951965	0.47913036	0.48028272	0.0005965353
123	0.13717955	0.2572197	0.9518475	0.46666756	0.51116073	0.0005965353
124	0.15429285	0.26328754	0.9499704	0.4439741	0.5011161	0.0005965353
125	0.15603963	0.25813788	0.95131546	0.45439076	0.48511904	0.0005965353
126	0.09128651	0.2674657	0.95276994	0.43400386	0.4985119	0.0005965353
127	0.118365996	0.25615713	0.9520193	0.45111695	0.4903274	0.0005965353
128	0.09458495	0.26473364	0.9514221	0.46179405	0.48809522	0.00051705685
129	0.12685497	0.26158208	0.9507325	0.45956188	0.47767857	0.00051705685
130	0.14729182	0.26005787	0.9518595	0.45755297	0.47730654	0.00051705685
131	0.12402781	0.26277187	0.9518736	0.44964126	0.48511904	0.00051705685
132	0.11988417	0.26806566	0.95083153	0.4691477	0.48697916	0.00051705685
133	0.13396081	0.2705457	0.9515113	0.46681637	0.47730654	0.00051705685
134	0.09047756	0.26052183	0.95217574	0.4690485	0.48511904	0.00051705685
135	0.1742623	0.27148443	0.9527305	0.43686846	0.48735118	0.00043714177
136	0.105351366	0.27118245	0.95116895	0.44598302	0.5063244	0.00043714177
137	0.12795071	0.26726496	0.9526091	0.45137736	0.48809522	0.00043714177
138	0.10704801	0.26683125	0.95272374	0.46041754	0.47544643	0.00043714177
139	0.1002655	0.26621038	0.953981	0.45692053	0.4936756	0.00043714177
140	0.15439302	0.27739727	0.9527973	0.44345325	0.5089286	0.00043714177
141	0.13331065	0.27629456	0.95223117	0.44148153	0.5063244	0.00043714177
142	0.12625384	0.26250163	0.95253086	0.4595991	0.4877232	0.00035883594
143	0.14651042	0.2695348	0.9529178	0.46030596	0.49441963	0.00035883594
144	0.15235212	0.27184254	0.95266014	0.4627613	0.48177084	0.00035883594
145	0.11299931	0.2746714	0.9516296	0.45688334	0.49739584	0.00035883594
146	0.12484449	0.2734189	0.9518915	0.4643982	0.49776787	0.00035883594
147	0.13371758	0.2749646	0.9536145	0.45390713	0.49293154	0.00035883594
148	0.074715115	0.28185695	0.9533368	0.45394433	0.48214287	0.00035883594
149	0.11499644	0.2808582	0.95331514	0.45915267	0.48474702	0.00028414393
150	0.12199241	0.27699345	0.95269084	0.45375833	0.48474702	0.00028414393
151	0.116488956	0.28054416	0.9523405	0.4529771	0.4985119	0.00028414393
152	0.10650761	0.27586308	0.95258385	0.44650385	0.4903274	0.00028414393
153	0.11069671	0.2761745	0.95243394	0.45000088	0.4981399	0.00028414393
154	0.106696606	0.27415136	0.9528862	0.4529771	0.4955357	0.00028414393
155	0.111415386	0.27613744	0.95309705	0.45148897	0.50037205	0.00028414393
156	0.11957248	0.2799458	0.95321476	0.448364	0.5	0.00028414393
157	0.11447228	0.28350243	0.95284486	0.44855	0.49479166	0.00021497789
158	0.063269705	0.28233546	0.95289844	0.4411095	0.4955357	0.00021497789
159	0.09918369	0.27689174	0.9531195	0.4437137	0.50334823	0.00021497789
160	0.18138005	0.276952	0.9535206	0.45450237	0.4877232	0.00021497789
161	0.086269416	0.28269455	0.9534851	0.44910803	0.48511904	0.00021497789
162	0.110216975	0.2830618	0.95293164	0.4529771	0.51376486	0.00021497789
163	0.15067926	0.2816354	0.9534761	0.44776875	0.51116073	0.00021497789
164	0.11400432	0.27963132	0.9530463	0.4425604	0.50074404	0.00015310844
165	0.12833478	0.28164214	0.9529954	0.44349048	0.50334823	0.00015310844
166	0.11631038	0.28333193	0.9526921	0.4498149	0.50074404	0.00015310844
167	0.13198146	0.28262746	0.9529163	0.44479254	0.4955357	0.00015310844
168	0.1281268	0.28053647	0.9529002	0.4581854	0.4877232	0.00015310844
169	0.092851594	0.28129688	0.9532676	0.4607896	0.4903274	0.00015310844
170	0.09808925	0.2830603	0.95294607	0.4581854	0.4903274	0.00015310844
171	0.14995107	0.28417736	0.95293635	0.45446518	0.4955357	0.00010011944
172	0.13623989	0.2842486	0.9528648	0.46227768	0.4981399	0.00010011944
173	0.11760284	0.28422207	0.95296896	0.46488184	0.4981399	0.00010011944
174	0.16589053	0.28372285	0.9530521	0.46488184	0.4981399	0.00010011944
175	0.0859782	0.28476533	0.9527775	0.46227768	0.4955357	0.00010011944
176	0.08443466	0.28603226	0.9527775	0.45706934	0.4981399	0.00010011944
177	0.14396435	0.28661528	0.952901	0.45706934	0.4981399	0.00010011944
178	0.082137905	0.28640974	0.952858	0.4596735	0.4981399	5.7367404e-05
179	0.13610838	0.28450567	0.953079	0.45000088	0.49293154	5.7367404e-05
180	0.091248356	0.2832957	0.95307183	0.44739673	0.4903274	5.7367404e-05
181	0.11155771	0.28368676	0.9532532	0.45260504	0.4903274	5.7367404e-05
182	0.07013375	0.28492087	0.9533311	0.45000088	0.4877232	5.7367404e-05
183	0.12793083	0.28616425	0.95308435	0.45000088	0.4903274	5.7367404e-05
184	0.15451466	0.28688914	0.953084	0.45260504	0.49293154	5.7367404e-05
185	0.08938554	0.2868923	0.95295465	0.4486988	0.49293154	2.5946782e-05
186	0.10212465	0.28712618	0.9530724	0.4486988	0.4955357	2.5946782e-05
187	0.13476935	0.28700835	0.9530648	0.4486988	0.4955357	2.5946782e-05
188	0.108191006	0.28662932	0.95307153	0.45130298	0.4903274	2.5946782e-05
189	0.092388734	0.2862067	0.9533305	0.45130298	0.4903274	2.5946782e-05
190	0.11264557	0.28605527	0.95326644	0.45130298	0.4903274	2.5946782e-05
191	0.082610026	0.28604513	0.95321155	0.45539522	0.4903274	2.5946782e-05
192	0.08481466	0.28603283	0.95332134	0.45539522	0.4903274	6.661939e-06
193	0.12388917	0.2861154	0.9533217	0.45539522	0.4903274	6.661939e-06
194	0.12180059	0.28613788	0.9533217	0.45539522	0.4903274	6.661939e-06
195	0.16788046	0.28613698	0.95344746	0.45539522	0.4903274	6.661939e-06
196	0.13188805	0.28611526	0.9533846	0.4579994	0.4903274	6.661939e-06
197	0.12015051	0.2861124	0.95343983	0.4579994	0.4903274	6.661939e-06
198	0.08894811	0.28613013	0.95343983	0.4579994	0.4903274	6.661939e-06
199	0.12013241	0.28612903	0.9535027	0.45539522	0.4903274	6.56546e-09
