epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
71	0.037874486	0.28224608	0.9532957	0.47713915	0.45982143	0.0009837922
72	0.031499237	0.274916	0.9518951	0.4512587	0.50558037	0.0009837922
73	0.02983549	0.29182836	0.95339906	0.4768415	0.49255952	0.0009837922
74	0.019090189	0.29800478	0.9530907	0.47783357	0.48214287	0.0009837922
75	0.025057977	0.2749635	0.95289135	0.49556673	0.47953868	0.0009837922
76	0.025397742	0.30843192	0.9509703	0.48657614	0.48400298	0.0009837922
77	0.029524539	0.29591775	0.949831	0.48006573	0.48660713	0.0009837922
78	0.028580826	0.29106686	0.95230824	0.49122643	0.49962798	0.00095746084
79	0.026420282	0.26683685	0.9507813	0.4639695	0.4624256	0.00095746084
80	0.02985742	0.28005758	0.95379317	0.487593	0.5052083	0.00095746084
81	0.029675962	0.2835284	0.9526523	0.4952815	0.5208333	0.00095746084
82	0.041363586	0.29372698	0.9517128	0.4686074	0.5338542	0.00095746084
83	0.022465803	0.30539334	0.951501	0.48488963	0.50595236	0.00095746084
84	0.03773024	0.28847957	0.95251155	0.48017734	0.52269346	0.00095746084
85	0.024909116	0.29339448	0.95190364	0.49241692	0.53571427	0.00091941847
86	0.023940895	0.30917257	0.95131606	0.48238468	0.49925596	0.00091941847
87	0.025175456	0.31025174	0.9513755	0.4746962	0.51488096	0.00091941847
88	0.0338663	0.322627	0.9531653	0.49339658	0.46056548	0.00091941847
89	0.034033947	0.3056221	0.953627	0.49940476	0.50037205	0.00091941847
90	0.025768312	0.31325793	0.9535593	0.49890873	0.49255952	0.00091941847
91	0.035557758	0.31616837	0.95268834	0.48532987	0.47581846	0.00091941847
92	0.025600176	0.31652358	0.95280284	0.47425595	0.5037202	0.00087063905
93	0.029851573	0.31847125	0.95194894	0.46964285	0.45833334	0.00087063905
94	0.022353275	0.30698776	0.95359546	0.4905692	0.49739584	0.00087063905
95	0.03779993	0.319326	0.9526923	0.46989706	0.48921132	0.00087063905
96	0.028298376	0.3192253	0.95364046	0.47360492	0.4799107	0.00087063905
97	0.02505459	0.3294395	0.95193684	0.48378596	0.48139882	0.00087063905
98	0.02110857	0.33510336	0.95318425	0.47442335	0.49479166	0.00087063905
99	0.0174597	0.3195176	0.9515767	0.46930805	0.50446427	0.0008123714
100	0.015306377	0.31310025	0.95300496	0.48779142	0.48028272	0.0008123714
101	0.02009063	0.32393038	0.9521679	0.47581226	0.47767857	0.0008123714
102	0.036051914	0.3189361	0.9540576	0.48472843	0.46316963	0.0008123714
103	0.026731215	0.3213343	0.9525604	0.47520462	0.46502978	0.0008123714
104	0.024278268	0.33021617	0.95245934	0.47923487	0.47953868	0.0008123714
105	0.021673182	0.34463927	0.95225024	0.490718	0.47879463	0.0008123714
106	0.022069743	0.33511573	0.952712	0.4780444	0.47581846	0.0008123714
107	0.02653756	0.34972823	0.9514467	0.47606027	0.48065478	0.0007461071
108	0.017508283	0.3443802	0.9527643	0.4829675	0.4624256	0.0007461071
109	0.028880643	0.33494103	0.95159215	0.46911582	0.4799107	0.0007461071
110	0.02414108	0.34410936	0.9532908	0.47881323	0.50223213	0.0007461071
111	0.036381923	0.3464241	0.9525124	0.48321554	0.5026042	0.0007461071
112	0.016565511	0.33478236	0.9525093	0.49757564	0.5078125	0.0007461071
113	0.016175145	0.34218937	0.9536547	0.47823042	0.48995537	0.0007461071
114	0.032440484	0.34230864	0.9532219	0.47475818	0.51599705	0.0006735425
115	0.025406497	0.35454953	0.9534298	0.47066593	0.49962798	0.0006735425
116	0.021918803	0.35569167	0.9525163	0.46930185	0.5342262	0.0006735425
117	0.020474572	0.34986445	0.95351917	0.45610738	0.5107887	0.0006735425
118	0.027487576	0.34561476	0.953926	0.47730035	0.4858631	0.0006735425
119	0.031028349	0.35696876	0.954231	0.47897446	0.50223213	0.0006735425
120	0.018276598	0.349623	0.95460045	0.47712675	0.50186014	0.0006735425
121	0.022556413	0.36320996	0.9546483	0.4794705	0.5130208	0.0005965353
122	0.01141637	0.3624046	0.95278114	0.48461682	0.50967264	0.0005965353
123	0.032456443	0.35081506	0.9540494	0.50039065	0.52529764	0.0005965353
124	0.02481839	0.3464268	0.9542004	0.4902964	0.52306545	0.0005965353
125	0.022444693	0.35263234	0.95373917	0.48970115	0.5260417	0.0005965353
126	0.02478402	0.34806663	0.95266855	0.4887091	0.51785713	0.0005965353
127	0.03094687	0.35665643	0.95328754	0.4874938	0.49144346	0.0005965353
128	0.017447501	0.3570663	0.95271504	0.48430678	0.49925596	0.00051705685
129	0.022786656	0.34953493	0.9528206	0.4857205	0.50967264	0.00051705685
130	0.015062153	0.36402187	0.9535219	0.49516988	0.5182292	0.00051705685
131	0.022594502	0.3640749	0.95390534	0.49118924	0.5104167	0.00051705685
132	0.022160448	0.36956438	0.9537602	0.4936074	0.5	0.00051705685
133	0.020510152	0.37466234	0.95296484	0.4813554	0.48921132	0.00051705685
134	0.011629147	0.37475207	0.95260817	0.4881794	0.49702382	0.00051705685
135	0.02704329	0.37347794	0.9529312	0.4887002	0.49441963	0.00043714177
136	0.025171557	0.3591924	0.9533146	0.49400422	0.50223213	0.00043714177
137	0.02304119	0.3608095	0.9538449	0.502598	0.5104167	0.00043714177
138	0.015793862	0.3704312	0.95290226	0.49602553	0.5286458	0.00043714177
139	0.018613279	0.37308842	0.9532338	0.49924976	0.50967264	0.00043714177
140	0.025120828	0.37347645	0.9536887	0.4986545	0.49888393	0.00043714177
141	0.021334952	0.36785713	0.95364857	0.4986545	0.49888393	0.00043714177
142	0.022649173	0.3654442	0.95357007	0.5045821	0.5286458	0.00035883594
143	0.020053403	0.3676369	0.9537547	0.5014571	0.5234375	0.00035883594
144	0.013683212	0.37035075	0.95476127	0.49792287	0.54501486	0.00035883594
145	0.029780952	0.37070784	0.9541602	0.4860181	0.55543154	0.00035883594
146	0.022406261	0.36978135	0.953463	0.4920325	0.53571427	0.00035883594
147	0.028044485	0.37325794	0.95349604	0.4905816	0.53125	0.00035883594
148	0.024326324	0.37453726	0.9540592	0.49066842	0.5260417	0.00035883594
149	0.019514328	0.3755968	0.9533745	0.49574652	0.5052083	0.00028414393
150	0.01539432	0.37836194	0.95346034	0.48532987	0.515625	0.00028414393
151	0.021382095	0.37959683	0.9536728	0.4874132	0.5208333	0.00028414393
152	0.015539693	0.37823886	0.9533924	0.49410963	0.5364583	0.00028414393
153	0.016294906	0.37712038	0.9533705	0.49913195	0.5416667	0.00028414393
154	0.01802663	0.38295856	0.9535053	0.4943488	0.5416667	0.00028414393
155	0.030704383	0.38397068	0.9537424	0.48746634	0.5494792	0.00028414393
156	0.012900589	0.38113177	0.9537712	0.4875062	0.5442708	0.00028414393
157	0.016665487	0.3824022	0.9538701	0.49414682	0.53050596	0.00021497789
158	0.018879503	0.3837505	0.953691	0.50391245	0.52529764	0.00021497789
159	0.027798818	0.38591674	0.95364094	0.49609995	0.53311014	0.00021497789
160	0.016291378	0.38410825	0.9533568	0.49609995	0.53831846	0.00021497789
161	0.029036667	0.3851745	0.9531636	0.49479786	0.53831846	0.00021497789
162	0.016085211	0.38806123	0.9531619	0.4876922	0.53831846	0.00021497789
163	0.0123735545	0.38845506	0.9529735	0.49587673	0.53050596	0.00021497789
164	0.022624997	0.39012772	0.95353144	0.49290055	0.53050596	0.00015310844
165	0.014043562	0.39103094	0.9534547	0.48694816	0.53571427	0.00015310844
166	0.01737446	0.3914543	0.95347244	0.4920077	0.53571427	0.00015310844
167	0.023855358	0.39255965	0.953745	0.49148685	0.53571427	0.00015310844
168	0.020400302	0.39341477	0.95368385	0.48832464	0.53831846	0.00015310844
169	0.01919959	0.3926578	0.95386696	0.48661333	0.53050596	0.00015310844
170	0.017573105	0.3923835	0.95379484	0.48400918	0.53831846	0.00015310844
171	0.019057304	0.3931176	0.95366365	0.48940352	0.54613096	0.00010011944
172	0.01419053	0.39324573	0.953929	0.4876922	0.54613096	0.00010011944
173	0.015221857	0.39227387	0.95340866	0.4876922	0.53050596	0.00010011944
174	0.01817615	0.39233837	0.95342034	0.4876922	0.54092264	0.00010011944
175	0.017877437	0.3923482	0.95364547	0.4843812	0.53831846	0.00010011944
176	0.019307425	0.39239842	0.9535876	0.4843812	0.53831846	0.00010011944
177	0.03201141	0.3928692	0.95325154	0.4843812	0.53571427	0.00010011944
178	0.016512726	0.39385504	0.9533224	0.48177704	0.53831846	5.7367404e-05
179	0.014861112	0.3943315	0.95359594	0.48177704	0.53831846	5.7367404e-05
180	0.015639506	0.39456737	0.9536571	0.48646453	0.54873514	5.7367404e-05
181	0.023067577	0.39488527	0.9536571	0.4843812	0.54092264	5.7367404e-05
182	0.024780368	0.39491546	0.95371366	0.4843812	0.54613096	5.7367404e-05
183	0.01605292	0.39444476	0.95371366	0.4843812	0.53831846	5.7367404e-05
184	0.018366724	0.39409205	0.95359135	0.4843812	0.53831846	5.7367404e-05
185	0.014426456	0.3941118	0.9536958	0.4843812	0.53311014	2.5946782e-05
186	0.021202285	0.3941606	0.9536958	0.4843812	0.53311014	2.5946782e-05
187	0.016130544	0.39393643	0.9536958	0.4843812	0.53050596	2.5946782e-05
188	0.019511811	0.39395428	0.9536958	0.48698536	0.53311014	2.5946782e-05
189	0.018612381	0.39413056	0.9536958	0.4843812	0.53311014	2.5946782e-05
190	0.020464215	0.3942416	0.9537641	0.4890687	0.53050596	2.5946782e-05
191	0.015852988	0.39436623	0.9538805	0.4890687	0.53571427	2.5946782e-05
192	0.020484457	0.39446658	0.9538805	0.4890687	0.53050596	6.661939e-06
193	0.024342513	0.39456958	0.95382524	0.4890687	0.53571427	6.661939e-06
194	0.02052836	0.3946511	0.95382524	0.4890687	0.53571427	6.661939e-06
195	0.02009716	0.39468136	0.95382524	0.4890687	0.53050596	6.661939e-06
196	0.024606375	0.39468417	0.95382524	0.4890687	0.53571427	6.661939e-06
197	0.021942692	0.3946931	0.95382524	0.4890687	0.53050596	6.661939e-06
198	0.013962568	0.39471564	0.95382524	0.4890687	0.53571427	6.661939e-06
199	0.026229087	0.3947039	0.95382524	0.4890687	0.53571427	6.56546e-09
