epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
32	0.079609685	0.14313343	0.96671134	0.5574898	0.5543478	0.00038714064
33	0.13690297	0.14660254	0.9648843	0.53880775	0.57608694	0.00038714064
34	0.17530373	0.14915457	0.9641994	0.53880775	0.56046194	0.00038714064
35	0.07728381	0.14948961	0.96484137	0.54662025	0.56046194	0.00038714064
36	0.12093684	0.15334857	0.9645987	0.5449219	0.54347825	0.00038714064
37	0.08785476	0.15126967	0.9655123	0.5683594	0.5091712	0.00038714064
38	0.12017216	0.19366327	0.956305	0.43588656	0.42357337	0.00038714064
39	0.11779284	0.15719596	0.9633428	0.5574898	0.5061141	0.00038714064
40	0.065331355	0.15613732	0.9636991	0.5418648	0.5869565	0.00038714064
41	0.1433077	0.15870762	0.9643561	0.5477242	0.5247962	0.00038714064
42	0.092974626	0.16131967	0.96454185	0.55078125	0.55129075	0.00038714064
43	0.08051333	0.16275646	0.9627148	0.5477242	0.5652174	0.00038714064
44	0.14093836	0.1628853	0.964442	0.5399117	0.610394	0.00038714064
45	0.054810222	0.16495897	0.9640566	0.5340523	0.610394	0.00038714064
46	0.12583853	0.16410644	0.9637711	0.5446671	0.59952444	0.00038714064
47	0.17898633	0.16654858	0.9623294	0.5418648	0.5716712	0.00038714064
48	0.2278618	0.17173184	0.9641274	0.54016644	0.62126356	0.00038714064
49	0.10217044	0.17500621	0.96532655	0.51537025	0.610394	0.0009330339
50	0.12503695	0.17744957	0.96638286	0.5212296	0.58389944	0.0009330339
51	0.031091493	0.18097767	0.96518373	0.5212296	0.55129075	0.0009330339
52	0.2099163	0.18061098	0.9642273	0.5184273	0.56691575	0.0009330339
53	0.12585263	0.1781621	0.96427023	0.5214844	0.52649456	0.0009330339
54	0.12851763	0.17762314	0.96378505	0.51537025	0.5730299	0.0009330339
55	0.07237801	0.18121773	0.9643561	0.52318275	0.55129075	0.0009330339
56	0.1539803	0.17908922	0.9654554	0.52318275	0.55910325	0.0009330339
57	0.0722478	0.1727435	0.9631002	0.5399117	0.56691575	0.0009330339
58	0.16090696	0.16985044	0.9642563	0.5418648	0.55129075	0.0009330339
59	0.160283	0.17800942	0.9635854	0.5368546	0.55129075	0.0009330339
60	0.17422253	0.18998548	0.9630003	0.52318275	0.52785325	0.0009330339
61	0.25107467	0.17775783	0.9620439	0.5527344	0.5247962	0.0009330339
62	0.062109884	0.16782477	0.961958	0.5262398	0.5855978	0.0009330339
63	0.098432705	0.18018484	0.9620439	0.53880775	0.55910325	0.0009330339
64	0.12562102	0.18844362	0.9612162	0.5262398	0.5373641	0.0009330339
65	0.071348466	0.18477368	0.9610305	0.5184273	0.5373641	0.0009330339
66	0.10290176	0.18124466	0.96060216	0.49779212	0.5482337	0.0009330339
67	0.23385757	0.17963439	0.959489	0.4888757	0.51868206	0.0009330339
68	0.097220756	0.18106997	0.96181524	0.4888757	0.5	0.0009330339
69	0.121982224	0.18202403	0.96364224	0.49193275	0.53430706	0.0009330339
70	0.24995434	0.18831088	0.964998	0.49974525	0.53430706	0.0009330339
71	0.17449965	0.18934655	0.9614867	0.5214844	0.51256794	0.0009330339
72	0.086923674	0.18500888	0.9620439	0.53515625	0.52004075	0.0009330339
73	0.07046711	0.18282294	0.9633857	0.5527344	0.4765625	0.0009330339
74	0.19195001	0.18193105	0.96147275	0.5616508	0.5061141	0.0009726307
75	0.045790564	0.18212056	0.9617722	0.5538383	0.5387228	0.0009726307
76	0.062915616	0.17814833	0.96355635	0.5527344	0.5869565	0.0009726307
77	0.14356324	0.17582305	0.9643271	0.54797894	0.57608694	0.0009726307
78	0.14079806	0.18049526	0.9631002	0.54797894	0.53566575	0.0009726307
79	0.058547843	0.18270034	0.9618872	0.5616508	0.546875	0.0009726307
80	0.13498919	0.18661991	0.9622296	0.5320992	0.5608016	0.0009726307
81	0.1503079	0.18966483	0.9599173	0.50755775	0.5173234	0.0009726307
82	0.15832566	0.19128944	0.9609017	0.5184273	0.58254075	0.0009726307
83	0.13750568	0.19635653	0.962572	0.5320992	0.52649456	0.0009726307
84	0.13962117	0.19664352	0.9626719	0.5449219	0.5730299	0.0009726307
85	0.112735935	0.19205466	0.9614867	0.5418648	0.5574049	0.0009726307
86	0.12587777	0.18344991	0.96147275	0.5368546	0.5574049	0.0009726307
87	0.09820074	0.18247247	0.9609736	0.5789742	0.55129075	0.0009726307
88	0.07211468	0.1814191	0.9609736	0.5555367	0.5247962	0.0009726307
89	0.19236568	0.1865833	0.9602598	0.53880775	0.49660325	0.0009726307
90	0.17815946	0.18488905	0.96123016	0.5446671	0.5339674	0.0009726307
91	0.12706244	0.18333487	0.96084476	0.55859375	0.54483694	0.0009726307
92	0.09238415	0.18473087	0.9614867	0.57421875	0.54483694	0.0009726307
93	0.04840604	0.1845362	0.96225744	0.54296875	0.54483694	0.0009726307
94	0.11468297	0.19000992	0.96402764	0.5616508	0.54483694	0.0009726307
95	0.15650487	0.19647244	0.96378505	0.54016644	0.5339674	0.0009726307
96	0.06784326	0.19845882	0.96484137	0.5588485	0.49048913	0.0009726307
97	0.061228435	0.20067139	0.96301425	0.57141644	0.4935462	0.0009726307
98	0.04169731	0.20108756	0.9617722	0.5496773	0.5261549	0.0009726307
99	0.1089048	0.2047332	0.9613439	0.5496773	0.5696331	0.0008139283
100	0.11995453	0.20875403	0.9624002	0.5605469	0.5400815	0.0008139283
101	0.044290055	0.2090267	0.9627426	0.5340523	0.4918478	0.0008139283
102	0.0571694	0.20706058	0.9633137	0.51537025	0.5074728	0.0008139283
103	0.16008267	0.20072442	0.9620148	0.5340523	0.5183424	0.0008139283
104	0.12958263	0.20113724	0.9614867	0.5262398	0.5230978	0.0008139283
105	0.24220118	0.20176822	0.9618291	0.5340523	0.5183424	0.0008139283
106	0.06870285	0.2040547	0.9611013	0.55579144	0.4857337	0.0008139283
107	0.13457723	0.20521381	0.9610584	0.55579144	0.5074728	0.0008139283
108	0.10828711	0.20844589	0.9615865	0.5214844	0.5309103	0.0008139283
109	0.13325168	0.20956117	0.9625859	0.5184273	0.5309103	0.0008139283
110	0.121022314	0.20737371	0.9628715	0.5340523	0.5091712	0.0008139283
111	0.09868207	0.20363882	0.96445596	0.5449219	0.52004075	0.0008139283
112	0.18186073	0.20222694	0.96445596	0.5184273	0.50441575	0.0008139283
113	0.127348	0.19856298	0.96437	0.5371094	0.52004075	0.0008139283
114	0.14926061	0.19809702	0.9639847	0.5340523	0.53566575	0.0008139283
115	0.1366165	0.20235452	0.9642273	0.5262398	0.53566575	0.0008139283
116	0.082847275	0.20900235	0.9646126	0.5262398	0.53566575	0.0008139283
117	0.1020781	0.2144168	0.9646126	0.5184273	0.5091712	0.0008139283
118	0.06084804	0.21297978	0.964998	0.50755775	0.5247962	0.0008139283
119	0.15168585	0.2124855	0.9647984	0.4966882	0.53566575	0.0008139283
120	0.14096856	0.21234098	0.9654263	0.5262398	0.53566575	0.0008139283
121	0.082302	0.21324492	0.96485525	0.5292969	0.5543478	0.0008139283
122	0.12116825	0.21388389	0.9645987	0.5371094	0.5621603	0.0008139283
123	0.10300726	0.2118988	0.9643561	0.5371094	0.5543478	0.0008139283
124	0.1588444	0.21138895	0.96324295	0.5371094	0.54347825	0.0005594581
125	0.07695489	0.21233606	0.9609307	0.5262398	0.54347825	0.0005594581
126	0.10655944	0.21323162	0.9611733	0.5262398	0.53566575	0.0005594581
127	0.033793874	0.215156	0.96339965	0.52318275	0.53566575	0.0005594581
128	0.14491005	0.21639049	0.9646417	0.5340523	0.52004075	0.0005594581
129	0.15058753	0.21602923	0.96571195	0.5184273	0.5309103	0.0005594581
130	0.122110724	0.21590981	0.965041	0.4966882	0.5091712	0.0005594581
131	0.07958181	0.21537769	0.9640845	0.4966882	0.5091712	0.0005594581
132	0.13585998	0.21534076	0.9620148	0.5045007	0.5091712	0.0005594581
133	0.08973967	0.21684323	0.96142983	0.5045007	0.5621603	0.0005594581
134	0.13116485	0.21859847	0.9620148	0.5262398	0.5621603	0.0005594581
135	0.05214835	0.2200895	0.9630711	0.5262398	0.5465353	0.0005594581
136	0.109726846	0.22142899	0.9645987	0.5340523	0.5621603	0.0005594581
137	0.025622714	0.22009973	0.9651408	0.5262398	0.5543478	0.0005594581
138	0.09125347	0.22024113	0.9653834	0.5371094	0.5621603	0.0005594581
139	0.09032317	0.2207708	0.96437	0.5262398	0.54347825	0.0005594581
140	0.111853905	0.22163811	0.9635993	0.5262398	0.54347825	0.0005594581
141	0.09157635	0.22260109	0.9640845	0.51537025	0.54347825	0.0005594581
142	0.1507182	0.22371602	0.96375597	0.5262398	0.53566575	0.0005594581
143	0.1471681	0.22510111	0.96375597	0.5292969	0.53566575	0.0005594581
144	0.047191065	0.22592324	0.96414137	0.5292969	0.53566575	0.0005594581
145	0.13110748	0.22626966	0.9641843	0.5184273	0.53566575	0.0005594581
146	0.095968805	0.22571197	0.96437	0.5184273	0.53566575	0.0005594581
147	0.08165183	0.22442779	0.96437	0.5184273	0.53566575	0.0005594581
148	0.0878016	0.22231793	0.96485525	0.5292969	0.53566575	0.0005594581
149	0.09174205	0.22080427	0.96485525	0.5184273	0.53566575	0.00028684994
150	0.07519653	0.21952227	0.96485525	0.5184273	0.53566575	0.00028684994
151	0.07982946	0.21812555	0.9653834	0.5184273	0.53566575	0.00028684994
152	0.10860986	0.21755776	0.9660114	0.5184273	0.5543478	0.00028684994
153	0.015958898	0.21773538	0.9660114	0.5184273	0.5543478	0.00028684994
154	0.17942303	0.21842472	0.9654832	0.5184273	0.5543478	0.00028684994
155	0.22220084	0.2197971	0.96515477	0.51537025	0.5465353	0.00028684994
156	0.043182906	0.22146064	0.96515477	0.51537025	0.5465353	0.00028684994
157	0.042675503	0.22296266	0.96501195	0.50755775	0.5465353	0.00028684994
158	0.05473382	0.22360143	0.96501195	0.50755775	0.5465353	0.00028684994
159	0.04492921	0.22368991	0.96515477	0.50755775	0.5465353	0.00028684994
160	0.10798385	0.22302654	0.9649121	0.50755775	0.5465353	0.00028684994
161	0.06543673	0.22220282	0.96534044	0.51537025	0.5465353	0.00028684994
162	0.0997364	0.22141933	0.96534044	0.51537025	0.5543478	0.00028684994
163	0.058867116	0.22073716	0.96534044	0.52318275	0.5543478	0.00028684994
164	0.104553886	0.22012168	0.9651977	0.52318275	0.5543478	0.00028684994
165	0.12349336	0.2195034	0.96509784	0.52318275	0.5652174	0.00028684994
166	0.31593707	0.21897444	0.9646695	0.51537025	0.5543478	0.00028684994
167	0.13051538	0.21891734	0.9642273	0.5262398	0.5543478	0.00028684994
168	0.104673594	0.21921697	0.9635993	0.5262398	0.5217391	0.00028684994
169	0.12729289	0.21970934	0.9634565	0.5340523	0.5217391	0.00028684994
170	0.11510538	0.22036852	0.9633137	0.5262398	0.5217391	0.00028684994
171	0.12359359	0.22118977	0.9634565	0.5184273	0.5217391	0.00028684994
172	0.06751363	0.22202402	0.9636562	0.5340523	0.5217391	0.00028684994
173	0.13534841	0.22257966	0.9636562	0.5340523	0.5326087	0.00028684994
174	0.097346894	0.22312284	0.96379894	0.5262398	0.5326087	7.926694e-05
175	0.08387827	0.22372094	0.9638988	0.5262398	0.5326087	7.926694e-05
176	0.047543366	0.22432834	0.9638988	0.5184273	0.5326087	7.926694e-05
177	0.039240655	0.22493403	0.9638988	0.5184273	0.5326087	7.926694e-05
178	0.12040789	0.22547084	0.96404153	0.5184273	0.5326087	7.926694e-05
179	0.1025548	0.22598018	0.96404153	0.5184273	0.5326087	7.926694e-05
180	0.09456888	0.22629064	0.96442693	0.5184273	0.54347825	7.926694e-05
181	0.088478945	0.22651854	0.9642842	0.5262398	0.5326087	7.926694e-05
182	0.20705292	0.22672044	0.96438396	0.5184273	0.5543478	7.926694e-05
183	0.04944089	0.22685695	0.96438396	0.5262398	0.5543478	7.926694e-05
184	0.07310642	0.22696888	0.96414137	0.5184273	0.5543478	7.926694e-05
185	0.1204967	0.22704718	0.96414137	0.5184273	0.5543478	7.926694e-05
186	0.12336546	0.22719821	0.9642842	0.5184273	0.5543478	7.926694e-05
187	0.06502169	0.22730124	0.9642842	0.5184273	0.5543478	7.926694e-05
188	0.113412306	0.22742334	0.9642842	0.5184273	0.5543478	7.926694e-05
189	0.16091588	0.2274884	0.96442693	0.5184273	0.5543478	7.926694e-05
190	0.068985544	0.22750871	0.96442693	0.5184273	0.5543478	7.926694e-05
191	0.04498867	0.22755049	0.9645697	0.5262398	0.5543478	7.926694e-05
192	0.12217907	0.2275761	0.9647125	0.5262398	0.5543478	7.926694e-05
193	0.10479927	0.22755425	0.9647125	0.5262398	0.5543478	7.926694e-05
194	0.016986746	0.22756249	0.9647125	0.5262398	0.5543478	7.926694e-05
195	0.116116874	0.22756512	0.9647125	0.5262398	0.5543478	7.926694e-05
196	0.18170537	0.2275767	0.9647125	0.5262398	0.5543478	7.926694e-05
197	0.058282442	0.22756772	0.9647125	0.5262398	0.5543478	7.926694e-05
198	0.1106621	0.22757304	0.9647125	0.5262398	0.5543478	7.926694e-05
199	0.1823063	0.2275722	0.9647125	0.5262398	0.5543478	3.531473e-08
