epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
0	0.32263654	0.32445255	0.9237129	0.13220486	0.07440476	
1	0.34335345	0.27705485	0.92882085	0.16320685	0.08221726	
2	0.29919058	0.253412	0.93092275	0.19879712	0.091145836	
3	0.35236725	0.23976451	0.9329283	0.21343006	0.104538694	
4	0.28105503	0.22918892	0.9352578	0.23016228	0.11383928	
5	0.35005605	0.21988247	0.9385122	0.23350163	0.14322917	
6	0.26521543	0.21257837	0.94055283	0.2641378	0.14657739	
7	0.25178233	0.20753352	0.94311917	0.283111	0.15699404	
8	0.279096	0.20392379	0.9448695	0.28243515	0.17299107	
9	0.2547919	0.20064524	0.94512856	0.2932327	0.19494048	
10	0.2489593	0.19702004	0.9464169	0.30032596	0.20052083	
11	0.23087716	0.19304281	0.9474861	0.33784455	0.20572917	
12	0.21547705	0.18873613	0.94913983	0.33985084	0.21875	0.00013593769
13	0.22622092	0.18502207	0.9494694	0.33675063	0.22395833	0.00013593769
14	0.2162532	0.18197474	0.9498049	0.3377179	0.22395833	0.00013593769
15	0.25610438	0.1800746	0.95072275	0.36475164	0.2578125	0.00013593769
16	0.19906524	0.17881472	0.95088327	0.3635886	0.28125	0.00013593769
17	0.21849787	0.17780612	0.9521328	0.37642345	0.28125	0.00013593769
18	0.18654568	0.17659672	0.9521464	0.37713915	0.33668154	0.00013593769
19	0.24457979	0.17576307	0.95316917	0.39078	0.3735119	0.00013593769
20	0.18806566	0.17587046	0.9529899	0.40584698	0.3686756	0.00013593769
21	0.24377826	0.17599818	0.95310324	0.41191715	0.37611607	0.00013593769
22	0.2363725	0.17641301	0.95221794	0.409127	0.39955357	0.00013593769
23	0.17507002	0.18005458	0.95242155	0.40536955	0.38355654	0.00013593769
24	0.14479926	0.18063466	0.95259255	0.4066716	0.3783482	0.00039146078
25	0.19014765	0.18201526	0.95375544	0.41976687	0.35453868	0.00039146078
26	0.1633775	0.18433163	0.95254517	0.4186508	0.36495537	0.00039146078
27	0.17880464	0.19046418	0.9534121	0.41513517	0.38690478	0.00039146078
28	0.17809436	0.19642004	0.9522859	0.421968	0.41294643	0.00039146078
29	0.15129949	0.19912167	0.95267755	0.42139757	0.4237351	0.00039146078
30	0.15324076	0.19981205	0.9531347	0.41005084	0.41034228	0.00039146078
31	0.17234808	0.20765017	0.95107424	0.40409845	0.4017857	0.00039146078
32	0.19084466	0.20955727	0.9508746	0.41386408	0.4002976	0.00039146078
33	0.1432424	0.2140422	0.9514778	0.41665426	0.42113096	0.00039146078
34	0.15962927	0.21811886	0.95087194	0.439144	0.3950893	0.00039146078
35	0.16752043	0.21389085	0.9510934	0.42377585	0.41629463	0.00039146078
36	0.15616634	0.22339493	0.94983405	0.41284722	0.4081101	0.00039146078
37	0.14737093	0.23427781	0.9500917	0.43383557	0.4140625	0.00070040824
38	0.14652115	0.23847142	0.9499918	0.4110491	0.3965774	0.00070040824
39	0.12299261	0.24108784	0.9513447	0.4074157	0.39434522	0.00070040824
40	0.14346236	0.2395287	0.9512641	0.41187996	0.39322916	0.00070040824
41	0.14777407	0.24836348	0.95150954	0.39082342	0.41964287	0.00070040824
42	0.14574228	0.25222787	0.9505737	0.39786705	0.41778272	0.00070040824
43	0.11985553	0.23683819	0.94931626	0.38673735	0.4029018	0.00070040824
44	0.14440277	0.25546694	0.94742703	0.3969928	0.40997022	0.00070040824
45	0.12835336	0.24618879	0.9502498	0.40412328	0.41964287	0.00070040824
46	0.13625558	0.24371941	0.9494688	0.39299354	0.3470982	0.00070040824
47	0.14338379	0.24287564	0.94880736	0.3875682	0.3638393	0.00070040824
48	0.13741593	0.25965327	0.95057154	0.38235986	0.3999256	0.00070040824
49	0.1294687	0.26173553	0.9495497	0.3829179	0.44903272	0.0009343732
50	0.1258359	0.26306468	0.9500166	0.36605284	0.4107143	0.0009343732
51	0.15530057	0.2549387	0.94794047	0.38878348	0.42708334	0.0009343732
52	0.14926876	0.24968407	0.94853234	0.39569694	0.4140625	0.0009343732
53	0.13473694	0.25140986	0.9482275	0.36519098	0.38504463	0.0009343732
54	0.13048808	0.26302075	0.95076144	0.3734003	0.38578868	0.0009343732
55	0.14416035	0.2525265	0.94970155	0.3706544	0.4017857	0.0009343732
56	0.13921316	0.26062575	0.9488664	0.3852404	0.37202382	0.0009343732
57	0.15796901	0.258328	0.9474934	0.38954347	0.38541666	0.0009343732
58	0.1109212	0.27465028	0.94699186	0.3599676	0.40550596	0.0009343732
59	0.1261944	0.27041546	0.9483786	0.36722204	0.39732143	0.0009343732
60	0.16168542	0.2660819	0.94883204	0.3618277	0.40997022	0.0009343732
61	0.13131472	0.2683864	0.9467437	0.37060747	0.41331846	0.0009343732
62	0.15227863	0.26421836	0.9481137	0.36422107	0.36941963	0.0009992617
63	0.1428734	0.27522817	0.94833755	0.35382918	0.41145834	0.0009992617
64	0.1366055	0.27416962	0.94798946	0.37995413	0.43712798	0.0009992617
65	0.10975469	0.28729445	0.9485947	0.35518086	0.40662202	0.0009992617
66	0.11426625	0.28156322	0.94638145	0.3587151	0.40922618	0.0009992617
67	0.12458604	0.2865176	0.94618684	0.37574494	0.3999256	0.0009992617
68	0.1152562	0.29033202	0.9472614	0.3434497	0.37983632	0.0009992617
69	0.12818503	0.29592696	0.9452522	0.33560002	0.41815478	0.0009992617
70	0.14673348	0.2984757	0.9449676	0.3337771	0.40848213	0.0009992617
71	0.1588531	0.30266628	0.94534	0.33963913	0.38318452	0.0009992617
72	0.11525576	0.29493356	0.9456067	0.38095593	0.40587798	0.0009992617
73	0.11109822	0.30029356	0.94625485	0.35897285	0.41145834	0.0009992617
74	0.12374316	0.2951065	0.9461904	0.36740807	0.39434522	0.00097228773
75	0.120572805	0.2942434	0.9469709	0.3586407	0.41517857	0.00097228773
76	0.11181659	0.29740125	0.94827557	0.36229894	0.41964287	0.00097228773
77	0.15439108	0.30279973	0.94747967	0.34872007	0.36644346	0.00097228773
78	0.1269351	0.30621833	0.9453821	0.35764864	0.3828125	0.00097228773
79	0.09836023	0.2955749	0.94487816	0.3655444	0.4043899	0.00097228773
80	0.13115916	0.30479005	0.94635856	0.36338666	0.3999256	0.00097228773
81	0.095654204	0.29015046	0.94580495	0.36766493	0.39136904	0.00097228773
82	0.12626918	0.2894201	0.9474303	0.37224436	0.40885416	0.00097228773
83	0.1369054	0.2948354	0.94669807	0.3621377	0.4252232	0.00097228773
84	0.13492686	0.3089276	0.94587445	0.35451123	0.3950893	0.00097228773
85	0.115752876	0.31250358	0.94708824	0.36381182	0.38355654	0.00097228773
86	0.109275445	0.3049249	0.9480307	0.36753207	0.37462798	0.00097228773
87	0.12787525	0.31971452	0.94655174	0.34955978	0.39174107	0.0009084888
88	0.11463113	0.30805272	0.9462393	0.3572394	0.40141368	0.0009084888
89	0.09733337	0.30906227	0.94592965	0.3385142	0.3690476	0.0009084888
90	0.12691207	0.32779393	0.9452669	0.32338524	0.39322916	0.0009084888
91	0.13922551	0.31162804	0.9458205	0.34713277	0.41927084	0.0009084888
92	0.11241488	0.322935	0.94743216	0.35897553	0.4140625	0.0009084888
93	0.10908028	0.31296408	0.94599235	0.34880686	0.3999256	0.0009084888
94	0.11936371	0.32967532	0.9456019	0.32877958	0.37574404	0.0009084888
95	0.12623122	0.31320667	0.9458921	0.34350553	0.39285713	0.0009084888
96	0.097844474	0.30733383	0.9459589	0.33466995	0.41331846	0.0009084888
97	0.11558833	0.31319612	0.94555724	0.3493339	0.40066963	0.0009084888
98	0.10325017	0.32208714	0.94522613	0.35138002	0.41964287	0.0009084888
99	0.117424846	0.3265117	0.94626933	0.32310623	0.39136904	0.0008128396
100	0.12310692	0.33364788	0.9443859	0.32518956	0.3999256	0.0008128396
101	0.09475342	0.33504856	0.9458406	0.32900545	0.3921131	0.0008128396
102	0.10420641	0.31290153	0.9443769	0.32885045	0.4125744	0.0008128396
103	0.11363504	0.34000027	0.9448243	0.31095344	0.38802084	0.0008128396
104	0.12972979	0.33225784	0.94448245	0.33318186	0.38988096	0.0008128396
105	0.11253386	0.31644192	0.94624215	0.335228	0.40885416	0.0008128396
106	0.091199525	0.31842035	0.9450039	0.335352	0.39099702	0.0008128396
107	0.10170379	0.31929618	0.9454351	0.34192443	0.40513393	0.0008128396
108	0.1170888	0.3354759	0.94669044	0.32037804	0.36011904	0.0008128396
109	0.1339079	0.3407694	0.944798	0.32378826	0.38020834	0.0008128396
110	0.1109051	0.3344101	0.9460633	0.32800454	0.3887649	0.0008128396
111	0.102882914	0.3477521	0.94561154	0.3240983	0.4252232	0.0008128396
112	0.10275786	0.34338194	0.94534135	0.34269947	0.4360119	0.0006927979
113	0.099613965	0.34028804	0.9461566	0.34824884	0.45014882	0.0006927979
114	0.103403084	0.33844584	0.9451337	0.33792517	0.4419643	0.0006927979
115	0.09723911	0.35231245	0.94577026	0.3305467	0.41815478	0.0006927979
116	0.11296515	0.3490592	0.9465369	0.33910325	0.40736607	0.0006927979
117	0.10762511	0.35039178	0.9469124	0.32732248	0.43452382	0.0006927979
118	0.070676275	0.34131625	0.946667	0.32530737	0.42894346	0.0006927979
119	0.10162566	0.3405847	0.9469428	0.33529	0.4233631	0.0006927979
120	0.113341615	0.3535976	0.9459651	0.3305777	0.42299107	0.0006927979
121	0.10608516	0.34751657	0.94439006	0.31833193	0.42410713	0.0006927979
122	0.113775015	0.34993675	0.94598	0.3116355	0.4002976	0.0006927979
123	0.10903423	0.34990123	0.9457652	0.31864193	0.42410713	0.0006927979
124	0.09661637	0.36291957	0.94431365	0.32502833	0.40550596	0.0005577236
125	0.10881285	0.3590013	0.9435265	0.3302987	0.41331846	0.0005577236
126	0.082608156	0.3509699	0.94367635	0.3182699	0.3939732	0.0005577236
127	0.10513951	0.35812372	0.94465476	0.3164098	0.41517857	0.0005577236
128	0.10643594	0.36558184	0.945553	0.29991674	0.39918154	0.0005577236
129	0.10502737	0.361049	0.9457904	0.30252975	0.4281994	0.0005577236
130	0.12172239	0.36837614	0.94396627	0.3171007	0.39174107	0.0005577236
131	0.09409211	0.36870846	0.9429071	0.30587798	0.3861607	0.0005577236
132	0.10548166	0.37075502	0.94491524	0.30586913	0.40104166	0.0005577236
133	0.07469691	0.36684224	0.9458436	0.31585175	0.3999256	0.0005577236
134	0.10635371	0.3538347	0.94652283	0.32087407	0.39806548	0.0005577236
135	0.10466809	0.35481536	0.94488317	0.3180529	0.37983632	0.0005577236
136	0.1019348	0.36475325	0.94410944	0.31836292	0.39025298	0.0005577236
137	0.09695005	0.3681362	0.94378245	0.32192814	0.40625	0.00041814864
138	0.12227442	0.36967564	0.94365716	0.31076744	0.40662202	0.00041814864
139	0.11721335	0.37015593	0.94495857	0.31256554	0.4017857	0.00041814864
140	0.09138493	0.36777252	0.9454295	0.3056831	0.40141368	0.00041814864
141	0.13751839	0.3682755	0.9453937	0.30921733	0.40922618	0.00041814864
142	0.09902107	0.36973947	0.945916	0.30016476	0.41629463	0.00041814864
143	0.110181995	0.37568396	0.94509727	0.2930343	0.38950893	0.00041814864
144	0.09227439	0.37564853	0.94564176	0.2949874	0.41183037	0.00041814864
145	0.09221578	0.37285888	0.94545376	0.30230388	0.40141368	0.00041814864
146	0.10283066	0.37099177	0.9456831	0.29845965	0.4125744	0.00041814864
147	0.11086173	0.37213078	0.9451848	0.29969972	0.4125744	0.00041814864
148	0.07563635	0.372721	0.94459075	0.29969972	0.4125744	0.00041814864
149	0.08202705	0.37311852	0.94456553	0.30577612	0.4125744	0.00028495595
150	0.10057274	0.37477794	0.94470924	0.3009398	0.41517857	0.00028495595
151	0.09678093	0.37825716	0.9460126	0.3087523	0.42075893	0.00028495595
152	0.09315025	0.38085467	0.9468515	0.31396064	0.42857143	0.00028495595
153	0.10727606	0.37789547	0.9461483	0.3130926	0.43043154	0.00028495595
154	0.08823583	0.37448826	0.9461768	0.30652016	0.4252232	0.00028495595
155	0.09630977	0.3756166	0.9452925	0.30354396	0.4278274	0.00028495595
156	0.08610402	0.3799309	0.94537616	0.29883167	0.43043154	0.00028495595
