epoch	training_loss	validation_loss	validation_token_accuracy	metabolite_coverage_score	top_1_metabolite_score	lr-Adam
71	0.10892659	0.22872381	0.9524851	0.4469999	0.23846726	0.0009916598
72	0.1468397	0.21197478	0.9535022	0.46527246	0.25855654	0.0009798509
73	0.10497503	0.22926289	0.95202947	0.42705587	0.21726191	0.0009798509
74	0.14527364	0.22559926	0.95128924	0.44268087	0.26078868	0.0009798509
75	0.1736947	0.23372743	0.9467694	0.38518104	0.18787202	0.0009798509
76	0.13311802	0.23228595	0.9480767	0.41722825	0.21502976	0.0009798509
77	0.13122146	0.2232228	0.9524387	0.4586655	0.23660715	0.0009630585
78	0.13523316	0.2281065	0.9511409	0.46664187	0.21465774	0.0009630585
79	0.10606332	0.23096581	0.95315886	0.4720796	0.26041666	0.0009630585
80	0.109662205	0.21829128	0.9536661	0.46914417	0.29166666	0.0009630585
81	0.12030886	0.23470983	0.95257026	0.44690335	0.25409228	0.000941457
82	0.13375261	0.23305015	0.95324147	0.46465242	0.22135417	0.000941457
83	0.12829617	0.23327398	0.9523445	0.4457412	0.22470239	0.000941457
84	0.11288471	0.23668014	0.95242965	0.44988218	0.25037202	0.000941457
85	0.15641098	0.24147251	0.95165956	0.43141475	0.24144346	0.000941457
86	0.14898196	0.23134953	0.95285606	0.45584786	0.2392113	0.0009152708
87	0.14515312	0.2428278	0.95230377	0.4362112	0.2518601	0.0009152708
88	0.17221469	0.2536794	0.9520577	0.42038158	0.25223213	0.0009152708
89	0.12581886	0.24180311	0.95112944	0.4454684	0.2831101	0.0009152708
90	0.12638079	0.24317169	0.95197546	0.44931263	0.24888393	0.0008847718
91	0.12699775	0.23819754	0.95334524	0.4362112	0.26264882	0.0008847718
92	0.11828898	0.23418264	0.95265365	0.45895424	0.26339287	0.0008847718
93	0.115478516	0.25075093	0.95147604	0.4360252	0.22284226	0.0008847718
94	0.13819732	0.24515446	0.95091784	0.4425046	0.2719494	0.0008847718
95	0.16951263	0.25025108	0.9520911	0.4521241	0.27455357	0.00085027685
96	0.16986813	0.25157028	0.95008564	0.4301348	0.21465774	0.00085027685
97	0.13183811	0.24629933	0.95022565	0.43005067	0.26264882	0.00085027685
98	0.13059941	0.23706871	0.9514034	0.4594937	0.27641368	0.00085027685
99	0.12941329	0.24416499	0.95152783	0.4289656	0.25372022	0.000812144
100	0.15245286	0.2336724	0.95244366	0.44611856	0.2752976	0.000812144
101	0.1213399	0.24014232	0.9520523	0.44584927	0.25669643	0.000812144
102	0.158407	0.2271406	0.9517767	0.44475445	0.2451637	0.000812144
103	0.1407418	0.24388443	0.95285964	0.42650405	0.2533482	0.000812144
104	0.14236046	0.24594992	0.95255834	0.43308002	0.2470238	0.0007707695
105	0.10806264	0.24504621	0.9511759	0.4314422	0.2734375	0.0007707695
106	0.09821209	0.24452168	0.9540695	0.47601774	0.2563244	0.0007707695
107	0.10655393	0.24733345	0.9531684	0.44974047	0.26860118	0.0007707695
108	0.124128714	0.24827963	0.9528293	0.44008645	0.2514881	0.0007707695
109	0.16616179	0.25066808	0.9524577	0.44800436	0.26599702	0.0007265829
110	0.10454784	0.25678957	0.9507784	0.46223426	0.26636904	0.0007265829
111	0.13664445	0.24915744	0.9515409	0.47584414	0.30766368	0.0007265829
112	0.13633731	0.2500527	0.9529458	0.46958175	0.29129463	0.0007265829
113	0.11376539	0.25915897	0.95214164	0.4563129	0.26190478	0.0006800432
114	0.09921515	0.2684866	0.9524516	0.4270966	0.23623511	0.0006800432
115	0.15325573	0.25687337	0.9514555	0.44071534	0.21502976	0.0006800432
116	0.117366664	0.2643055	0.9530662	0.45784083	0.25037202	0.0006800432
117	0.101881124	0.25883076	0.95188606	0.45883292	0.2622768	0.0006800432
118	0.0955502	0.27296424	0.9516257	0.42770693	0.26041666	0.0006316336
119	0.18633032	0.27764118	0.9518246	0.42993906	0.24181548	0.0006316336
120	0.14027241	0.26421818	0.95201063	0.4525705	0.25111607	0.0006316336
121	0.1020237	0.26308978	0.951751	0.45635274	0.2622768	0.0006316336
122	0.11714128	0.26507264	0.95232755	0.44654727	0.24590774	0.000581857
123	0.1576277	0.26684555	0.95162594	0.44908944	0.26153272	0.000581857
124	0.16601184	0.25612924	0.9526276	0.4642804	0.28385416	0.000581857
125	0.16011338	0.27293983	0.9529031	0.42439592	0.24255952	0.000581857
126	0.13063942	0.26326174	0.953098	0.46036175	0.25558037	0.000581857
127	0.11692996	0.26599553	0.95381594	0.42567053	0.2872024	0.00053123024
128	0.15940048	0.27718768	0.95325875	0.43004182	0.27641368	0.00053123024
129	0.14511038	0.26298928	0.9522248	0.4579436	0.26078868	0.00053123024
130	0.12854677	0.26806438	0.9520729	0.43052545	0.26636904	0.00053123024
131	0.12908098	0.26072854	0.9529861	0.44089252	0.30691963	0.0004802792
132	0.15243866	0.27519396	0.9522046	0.42551553	0.28013393	0.0004802792
133	0.12040455	0.27681777	0.95181096	0.42514348	0.2779018	0.0004802792
134	0.11639697	0.28241968	0.95147854	0.4207288	0.2593006	0.0004802792
135	0.13917206	0.27505645	0.9517178	0.44207057	0.27306548	0.0004802792
136	0.10800093	0.27089027	0.9517487	0.44954205	0.2637649	0.00042953299
137	0.1605479	0.27068952	0.95233655	0.45129678	0.2845982	0.00042953299
138	0.12625015	0.2748979	0.9512271	0.4331296	0.2265625	0.00042953299
139	0.08353119	0.26247576	0.95349205	0.44642326	0.2641369	0.00042953299
140	0.12683512	0.2707313	0.95265627	0.43582058	0.27120537	0.00037951863
141	0.07846789	0.27093393	0.9528529	0.43686223	0.2767857	0.00037951863
142	0.14405343	0.27499285	0.95186913	0.4218883	0.26004463	0.00037951863
143	0.13063838	0.28107506	0.95338	0.43198255	0.25706846	0.00037951863
144	0.13361289	0.27390093	0.95188355	0.44196516	0.25669643	0.00037951863
145	0.13907543	0.27849126	0.9527628	0.4376869	0.25260416	0.00033075555
146	0.11242494	0.2842841	0.9511746	0.433173	0.2611607	0.00033075555
147	0.1303224	0.27629697	0.9529801	0.43562216	0.2451637	0.00033075555
148	0.14801833	0.287615	0.95270514	0.42440832	0.24776785	0.00033075555
149	0.13254844	0.27982667	0.9536959	0.4563315	0.26153272	0.00028375018
150	0.12296368	0.28982738	0.9530303	0.43036067	0.25409228	0.00028375018
151	0.14035048	0.28204384	0.9525503	0.4467829	0.2827381	0.00028375018
152	0.1264591	0.2872894	0.9520126	0.41776502	0.24851191	0.00028375018
153	0.11511498	0.292676	0.95095325	0.41585177	0.25744048	0.00028375018
